Cible;Démarche;Résultats 2012 : % de démarches réalisées de façon dématérialisées;Résultats 2013 : Nombre total de démarches, toux canaux confondus;Résultats 2013 : % de démarches réalisées de façon dématérialisées;Résultats 2014 : Nombre total de démarches, toux canaux confondus;Résultats 2014 : % de démarches réalisées de façon dématérialisées;Objectif 2016 : % de démarches réalisées de façon dématérialisées;Commentaires
Agriculteurs;Déclaration des revenus professionnels (régime agricole);56,00%;399 008;59,00%;387463;63,00%;70%;La part du numérique a progressé de +4 pts en 2014 par rapport à 2013. La déclaration des revenus professionnels est une démarche annuelle que les exploitants confient souvent à un tiers (cabinet comptable, centre de gestion...). Le canal dématérialisé principalement utilisé est l’échange de données informatisé mis en œuvre par le tiers déclarant. La déclaration en ligne sur msa.fr est marginale. A noter : le nombre total de déclarations est en baisse, car le nombre d’exploitants agricoles diminue.
Agriculteurs;Déclaration préalable à l’embauche (régime agricole);47,00%;1 513 137;56,00%;1593195;63,00%;80%;La part du numérique a progressé de +7 pts en 2014 par rapport à 2013. L’usage des canaux dématérialisés augmente progressivement à mesure que l’obligation, pour les entreprises, d’effectuer en ligne cette déclaration s’étend. A partir de 2014, tous les employeurs agricoles  ayant réalisé 100 déclarations préalables à l’embauche (DPAE) ou plus en 2013 ont été obligés de réaliser leurs déclarations 2014 par voie dématérialisée. Le canal dématérialisé principalement utilisé est msa.fr. Net-entreprises.fr est utilisé de façon marginale. L’échange de données informatisé est en cours d’expérimentation. A noter : en 2015, à partir de 50 déclarations réalisées en 2014, les entreprises seront obligées de réaliser en ligne cette démarche.
Agriculteurs;Demande d’aide « Surface » au titre de la PAC;68,00%;376 078;77,00%;370000;87,00%;89%;La part du numérique a progressé de +10 pts en 2014 par rapport à 2013. La télédéclaration TelePAC pour demander une aide au titre de la politique agricole commune est désormais utilisée par près de 9 exploitants agricoles sur 10. En 2014, plus de 320 000 dossiers de demande, sur les 370 000, ont été déposés en ligne. En 2014, l'intégralité des aides liées au dossier PAC peuvent être demandées par voie numérique, en s'affranchissant totalement des démarches papier. A noter : les demandes d’aides sont réalisées dans le cadre de campagnes annuelles planifiées sur plusieurs semaines. Les acteurs de proximité accompagnant les agriculteurs jouent un rôle essentiel dans l'augmentation du taux de télédéclaration. Une campagne de communication a permis de soutenir leur action.
Associations;Déclaration de création d’une association;25,00%;67 163;35,00%;73383;47,00%;50%;La part du numérique a progressé de +12 pts en 2014 par rapport à 2013. La proportion de déclarations de création d’associations effectuées en ligne via service-public.fr varie fortement selon les départements. 9 départements ont dépassé 60% de part du numérique (Paris, Hauts-de-Seine, Rhône, Haute-Garonne, Savoie, Yvelines, Nord, Val de Marne, Hérault). 8 départements n’ont pas encore franchi la barre des 20% (Saint-Barthélemy, Mayotte, la Creuse, l’Allier, les Ardennes, la Martinique, la Haute-Vienne et l’Indre). Il peut exister des disparités fortes au sein d’une même région, comme en Bretagne : dans les Côtes-d’Armor, seules 24% des déclarations de création d’associations ont été effectuées en ligne, contre 50% ou plus en Ille-et-Vilaine et dans le Finistère. A noter : le service en ligne est désormais disponible sur l’ensemble du territoire français où s’applique la loi 1901 (à l’exclusion donc de l’Alsace-Moselle, régie par le droit local, où la déclaration de création d’une association s’effectue auprès du tribunal de grande instance). Le téléservice a été ouvert à certaines collectivités d’Outre-mer en juin 2015 (Wallis et Futuna, Nouvelle Calédonie, Polynésie française). 
Entreprises;Création d’entreprise (sauf autoentreprises);25,00%;263 211;36,00%;267300;30,00%;45%;La part du numérique a chuté de 6 pts en 2014 par rapport à 2013. Cette baisse s’explique notamment par une diminution importante des immatriculations en ligne comptabilisées par les greffes des tribunaux de commerce. En effet, la suppression de la possibilité de télétransmettre les informations requises tout en payant par chèque (comptée en 2013 dans les créations en ligne) a entrainé un report sur les canaux traditionnels. La création en ligne d’une entreprise via cfenet.cci.fr, la plate-forme des chambres de commerce et d’industrie ou via guichet-entreprises.fr connaît aussi une baisse significative. A l’inverse, les professions libérales, associations employant du personnel, artistes, auteurs... relevant des Urssaf ont largement eu recours aux procédures dématérialisées, avec 41 130 créations effectuées en ligne sur cfe.urssaf.fr soit une augmentation de 21%. Enfin, le nombre de créations d’entreprises via la plate-forme cfe-metiers.com des chambres de métiers et de l’artisanat reste stable. A noter : l’indicateur compare le nombre de créations d’entreprises publié par l’INSEE et les créations en ligne enregistrées par les différents centres de formalité des entreprises et par les greffes des tribunaux de commerce. Il est calculé uniquement sur les entreprises non agricoles et hors champ autoentreprises.
Entreprises;Déclaration préalable à l’embauche (régime général);87,00%;40 303 934;92,00%;42308668;95,00%;92%;La part du numérique a progressé de +3 pts en 2014 par rapport à 2013. Le recours à la démarche en ligne se situe à un niveau très élevé, son taux augmentant progressivement au rythme de l’extension à toutes les entreprises de l’obligation de déclarer en ligne soit sur net-entreprises.fr soit par échange de données informatisé directement avec l’Urssaf. A noter : depuis, le 1er octobre 2014, les employeurs ayant réalisé plus de 50 déclarations préalables à l’embauche l'année précédente sont obligés d'effectuer leurs déclarations par voie dématérialisée. Le précédent seuil était fixé à 500 déclarations.
Entreprises;Paiement des cotisations sociales (régime général);74,00%;1 806 074;81,00%;1858409;83,00%;85%;La part du numérique a progressé de +2 pts en 2014 par rapport à 2013. Le paiement dématérialisé des cotisations sociales a progressé de plus de 20 pts depuis 2011 notamment grâce au partenariat noué entre le réseau des Urssaf et le conseil supérieur de l'ordre des experts comptables. En 2014, le paiement dématérialisé était obligatoire pour toutes les entreprises du régime général redevables de plus de 50 000 euros de cotisations annuelles. A partir du 1er janvier 2015, ce seuil est ramené à 20 000 euros de cotisations annuelles. Le paiement dématérialisé s’effectue. 1) soit par virement : il est obligatoire pour les entreprises redevables de plus de 7 000 000 d'euros de cotisations annuelles. 2) soit par télérèglement sur urssaf.fr ou sur net-entreprises.fr. 3) soit par échange de données informatisé. Le paiement dématérialisé permet de donner un ordre de paiement, en toute sécurité, en utilisant jusqu'à 3 comptes bancaires différents. Ce qui laisse la possibilité de répartir les sommes dues entre plusieurs comptes, de donner l'ordre de paiement avant l'échéance et d'éviter ainsi tout risque de retard ou de pénalité, tout en n'étant débité que le lendemain de l'échéance. Enfin pour les entreprises ayant un expert-comptable, le télérèglement évite les aller-retours pour signer les chèques. A noter : cette démarche est suivie dans le cadre du tableau de bord à partir de l’édition 2015. Le nombre total de démarches correspond au nombre d’établissements ayant payé des cotisations sociales dans l’année et non au nombre de paiements.
Entreprises;Paiement des impôts, taxes et amendes douanières;76,00%;1 033 636;63,00%;1074202;63,00%;70%;La part du numérique est restée stable en 2014 par rapport à 2013. Le paiement dématérialisé des droits de douane s’effectue soit par virement bancaire, soit, depuis 2013, par télérèglement sur ProDou@ne, c’est-à-dire en télétransmettant à sa banque un ordre de paiement. En avril 2014, le paiement en ligne par carte bancaire a été  ouvert à la taxe à l’essieu (TVSR) pour les créances inférieures à 1 500 euros. 1% des paiements de cette taxe (soit  6 464) ont été effectués par ce canal. Sans extension significative de l'offre de paiement dématérialisé, son usage n’a pas progressé en 2014 par rapport à 2013. A noter : en 2015, le paiement en ligne via ProDou@ne est étendu à de nouvelles taxes, notamment à la taxe générale sur les activités polluantes.
Particuliers;Changement de coordonnées;19,00%;4 500 000;19,00%;4500000;20,00%;25%;La part du numérique a progressé de +1 pt en 2014 par rapport à 2013. Depuis 2005, un particulier peut déclarer en ligne sur service-public.fr un changement de coordonnées auprès de plusieurs organismes (jusqu’à 15 organismes nationaux, publics ou privés). En 2014, le service a été utilisé par 903 148 personnes, soit une augmentation de 7% par rapport à 2013 et  de 4% par rapport à 2012. Les administrations le plus souvent sélectionnées par l’utilisateur sont le ministère de l’Intérieur pour le certificat d’immatriculation, ex-carte grise (dans 65% des cas), l’Assurance maladie (48%) et les impôts (42%). En 2014, sur les 1 823 999 déclarations de changement d’adresse pour le certificat d’immatriculation, 591 362 (soit 32%) ont été réalisées en ligne. NB : le service en ligne n’est pas disponible pour les véhicules dotés d’une immatriculation sous l’ancien système (46% à fin 2014). A noter : cet indicateur ne tient pas compte des changements de coordonnées signalés directement sur les sites des organismes, tels que caf.fr, ameli.fr, pole-emploi.fr, etc.
Particuliers;Déclaration des revenus;36,00%;35 880 077;38,00%;36295022;41,00%;44%;La part du numérique a progressé de +3 pts en 2014 par rapport à 2013, soit 1,3 million de déclarations en ligne effectuées en plus sur l’année via impots.gouv.fr. Plusieurs facteurs expliquent cette augmentation : le succès de la campagne de communication Lucienne, l'amélioration de l'ergonomie du service de télédéclaration et la généralisation de l'accès simplifié par mot de passe. Depuis 2012, il est possible de valider sa déclaration à partir d'un smartphone ou d'une tablette si l’on n’a pas de modification à y apporter. 45 975 déclarations ont été validées en 2014 par ce canal, chiffre stable depuis 2012. A noter : le calcul de l’indicateur est effectué uniquement à partir des chiffres des télédéclarations (15 028 676 en 2014) et non plus des télédéclarants (13 044 606).
Particuliers;Déclaration des salaires versés à un employé à domicile (cesu);51,00%;18 300 000;53,00%;18381139;57,00%;63%;La part du numérique a progressé de +4 pts en 2014 par rapport à 2013. Les salaires versés à un employé à domicile (Cesu) peuvent être déclarés en ligne sur le site du Cesu. L’augmentation de la part du numérique est notamment due au déploiement, en janvier 2014, du chèque emploi service universel (Cesu) dans les collectivités d'Outre-mer, en remplacement du Titre de travail simplifié. Si le volume de démarches y reste faible, la déclaration en ligne a tout de suite atteint un taux de dématérialisation important (plus de 68%).
Particuliers;Déclaration trimestrielle RSA;38,00%;10 456 793;49,00%;11367337;58,00%;60%;La part du numérique a progressé de +9 pts en 2014 par rapport à 2013. Depuis 2009, la déclaration trimestrielle pour le revenu de solidarité active (RSA) peut être réalisée en ligne sur caf.fr. Cette progression s’explique par  l'enrichissement de l'offre de services dans la rubrique Mon Compte de caf.fr et par le succès de la nouvelle application smartphone lancée début 2014 et téléchargée plus d’1 million de fois à la fin de l’année. Bien que la déclaration trimestrielle RSA s’effectue essentiellement sur caf.fr, la visibilité des alertes et des échéances sur l'espace Mon Compte et sur l’écran d’accueil de l’application a très probablement contribué à l’augmentation du nombre de déclarations en ligne.
Particuliers;Demande d’actes d’état civil pour un événement  survenu à l’étranger;83,00%;1 660 000;85,00%;1650000;85,00%;90%;La part du numérique est restée stable en 2014 par rapport à 2013. Le taux de satisfaction des utilisateurs du service en ligne se situe à un niveau très élevé avec 91% d’utilisateurs satisfaits dont 63% très satisfaits. Il reste environ 250 000 demandes effectuées de façon non dématérialisée (courrier, fax ou guichet) dont 50% proviennent des notaires. Le service central de l'état civil expérimente depuis juillet 2014 l'échange de données informatisé entre les serveurs des notaires et ceux du ministère des Affaires étrangères. Cette liaison informatique permettra d’économiser les frais d’affranchissement de 500 000 courriers par an et d'atteindre l'objectif de 90% de demandes par voie dématérialisée. A noter : le guichet est fermé définitivement depuis le lundi 3 août 2015.
Particuliers;Demande d’actes d’état civil pour un événement  survenu en France;12,00%;40 000 000;12,00%;40000000;10,00%;20%;La part du numérique a chuté de -2 pts en 2014 par rapport à 2013. En 2014, les canaux dématérialisés proposés à l’usager pour effectuer une demande d’actes d’état civil sont, au choix des communes : 1) Service-public.fr auquel 1 650 communes étaient connectées fin 2014 représentant environ 10 millions d’habitants. Près d’1,4 million demandes ont été effectuées par ce canal en 2014. 2) Un formulaire mis en place par la commune ou son prestataire, solution choisie par près de 70% des 265 communes les plus importantes représentant environ 15 millions d’habitants. On estime à 2,5 millions ces demandes en ligne à partir de statistiques fournies par quelques communes témoins. 3) La vérification directe des données d’état civil par la préfecture auprès de la mairie de naissance, par échange de données informatisé. Ce procédé évite à l’usager de demander lui-même l’acte lors d’une demande de passeport. 51 626  vérifications d’état civil ont été effectuées ainsi en 2014. A noter : le volume annuel et le taux d’usage des canaux dématérialisés sont des estimations. On évalue entre 50 et 60% les demandes émises par les particuliers et entre 25 et 30% celles émises par les notaires (qui sont, en général, obligés d’effectuer leurs demandes par courrier). Le reste des demandes sont émises par d’autres administrations.
Particuliers;Demande d’aide au logement;3,00%;3 251 892;23,00%;3104499;33,00%;40%;La part du numérique a progressé de +10 pts en 2014 par rapport à 2013. En 2014, le service de demande d’aide au logement à destination des étudiants a été simplifié : ils n’ont plus à fournir d'attestation de loyer. Une campagne de communication sur le web – notamment des bannières sur caf.fr, seloger.com, leboncoin.fr – a permis de promouvoir la démarche en ligne auprès de tous les publics. 
Particuliers;Demande d’extrait de casier judiciaire;92,00%;2 665 658;93,00%;2717693;93,00%;95%;La part du numérique est restée stable en 2014 par rapport à 2013. La demande d’extrait de casier judiciaire se fait gratuitement sur justice.gouv.fr. La quasi-totalité des usagers effectuent aujourd’hui leur demande en ligne. En réponse, l’administration envoie le document par lettre simple au tarif lent pour les bulletins néants (99,8% des demandes). Les bulletins positifs sont envoyés par lettre recommandée avec accusé de réception. Depuis plus de 10 ans, le système d’information du casier judiciaire national est connecté au Répertoire national des personnes physiques de l’INSEE pour vérifier automatiquement l’identité des demandeurs lorsqu’ils sont nés en France (ce qui leur évite d’avoir à fournir un justificatif d’identité). C’est un exemple d’application du principe Dites-le-nous une fois pour simplifier les démarches des particuliers. A noter : En 2014, 12% des courriers ou courriels et 14% des appels téléphoniques reçus concernaient des réclamations d’usagers ayant payé par erreur leur extrait de casier judiciaire auprès d’un site non officiel.
Particuliers;Demande d’une carte européenne d’assurance maladie;39,00%;4 056 587;52,00%;4508651;48,00%;70%;Après une progression de 13 pts entre 2012 et 2013, la demande en ligne de carte européenne d’assurance maladie connaît une baisse transitoire en 2014 (-4 pts par rapport à 2013).  Au premier semestre 2015, on observe en effet une forte augmentation de la dématérialisation, avec un taux de demande en ligne de près de 60%. Le canal numérique le plus utilisé reste le compte Ameli. Les demandes via l’application smartphone ont  connu une progression forte en 2014 pour s’établir à 9% des demandes par voie numérique. Dans les agences, des bornes multiservices ont systématiquement remplacé en 2014 les anciens guichets automatiques. Les demandes de cartes issues des deux types d’outils ont été prises en compte dans le calcul de la part du numérique en 2014.
Particuliers;Demande de bourse et de logement étudiant;0,00%;1 043 286;12,00%;1090896;100,00%;100%;La part du numérique a progressé de +88 pts en 2014 par rapport à 2013 pour atteindre 100%. Le site web du dossier social étudiant a été généralisé en 2014 après une phase pilote en 2013 (Bordeaux, Nantes et Poitiers). Toute demande de bourse et/ou de logement étudiant s’effectue désormais obligatoirement par internet. La transmission des pièces justificatives est entièrement dématérialisée et le demandeur peut suivre, en ligne, l’avancement de sa demande.
Particuliers;Demande et renouvellement de logement social;0,00%;;0,00%;2100000;8,00%;30%;La part du numérique a progressé de +8 pts en 2014 par rapport à 2013. Depuis fin 2013, le renouvellement d’une demande de logement social peut être effectué en ligne sur demande-logement-social.gouv.fr pour 70 départements, couvrant 75% des demandes. Les autres départements ont développé leur propre système de demande en ligne. En 2014, 118 000 demandes de renouvellement ont été effectuées en ligne sur le site national sur un total de 670 000, soit 18%. On estime à la même proportion les demandes de renouvellement effectuées sur les sites départementaux distincts du site national, soit un total de 160 000 demandes en ligne. Les demandes initiales (1,2 million en 2014) s’effectuaient toujours au guichet, jusqu’en avril 2015, date de l’extension du service en ligne. A noter : au cours du mois de décembre 2014, plus de 25% des demandes de renouvellement ont été effectuées en ligne. Et, en août 2015, 3 mois après l’extension du service aux premières demandes, 15% des dossiers étaient déjà déposés en ligne.
Particuliers;Inscription à Pôle emploi;33,00%;6 229 967;36,00%;6289889;42,00%;50%;La part du numérique a progressé de +6 pts en 2014 par rapport à 2013. En 2014, l’inscription en ligne est possible mais le demandeur d’emploi inscrit en ligne doit venir présenter une pièce d’identité en agence pour valider son inscription.  A partir de 2015, le système d’inscription évolue, l’identité des usagers est désormais vérifiée grâce à une interrogation automatique du répertoire national d’identification des personnes physiques. En 2016, l’inscription en ligne deviendra obligatoire sur tout le territoire, sans nécessité de se rendre en agence, pour l’ensemble des demandeurs d’emploi, à l’exception de certains publics non éligibles à la procédure d’inscription en ligne (demandeurs d’emploi en préavis payé, ceux de moins de 16 ans, en formation, en arrêt maladie, en congé maternité/paternité, en contrat aidé ou enfin les demandeurs d’asile et ceux qui ne peuvent pas utiliser l’inscription en ligne).
Particuliers;Inscription au lycée;0,30%;640 821;1,00%;700000;4,00%;20%;La part du numérique a progressé de +3 pts en 2014 par rapport à 2013. De plus en plus de parents peuvent inscrire leur enfant en ligne dans leur lycée d’affectation. En 2014, tous les lycées publics de 30 académies pouvaient proposer ce nouveau service de l'Education nationale. 459 lycées et 1 045 collèges publics de 22 académies ont participé à l'inscription en ligne de leurs élèves de 3ème en classe de 2nde générale et technologique, 2nde professionnelle et 1ère année de CAP.  Les académies de Clermont-Ferrand, Montpellier, Reims et Rouen ont déployé le système pour tous leurs lycées. 
Particuliers;Inscription sur les listes électorales;5,00%;2 027 000;8,00%;884000;9,00%;15%;La part du numérique a progressé de +1 pt en 2014. En 2014, 4 271 communes (représentant 44,6% de la population française) sont raccordées à service-public.fr et proposent à leurs habitants de s’inscrire en ligne sur les listes électorales. La mairie de Nantes propose son propre indépendant de service-public.fr. En 2014, elle a enregistré 2 667 inscriptions en ligne, soit un taux d’usage de 39% sur son territoire. Le nombre total d’inscriptions annuelles tous canaux confondus s’appuie sur les chiffres publiés par l’INSEE: électeurs ayant changé de lieu d’inscription + première inscription + réinscription après interruption. A noter : le rapport d’évaluation de la politique d’organisation des élections politiques publié en avril 2015 préconise de mettre en place un système centralisé de gestion des listes électorales.
Particuliers;Paiement des amendes;17,00%;40 000 000;22,00%;40000000;25,00%;28%;La part des paiements dématérialisés a progressé de +3  pts en 2014 par rapport à 2013. La démarche tous canaux confondus concerne le paiement des amendes prononcées pour des infractions relevées soit par radars, soit par procès-verbal (ex. excès de vitesse, non-respect des « feux rouges », stationnement irrégulier, portable au volant, clignotant oublié). Le paiement dématérialisé des amendes n'est possible que pour les infractions relevées par radars ou procès-verbal électronique. Le PV électronique est déployé dans les services de la gendarmerie et de la police nationales et dans 1 975 communes sur un objectif de 3 055 (toutes les communes disposant d’au moins un agent verbalisateur). Ce dispositif permet la centralisation des amendes au centre national de traitement automatisé des infractions de Rennes qui les adresse au redevable par voie postale. On estime à 77% le nombre d’amendes télépayables. Fin 2014, deux canaux de paiement dématérialisés étaient proposés à l’usager : le site amendes.gouv.fr, choisi par le contrevenant dans 94% des cas de paiement dématérialisé et le serveur vocal interactif  (0811 10 10 10), beaucoup moins utilisé. Depuis le 19 janvier 2015, le paiement est également disponible via l'application pour smartphone Amendes.gouv. A noter : le nombre total de démarches en 2014 (amendes relevées par radars + PV électronique + carnets de verbalisation) est une estimation effectuée par le secrétariat général pour la modernisation de l’action publique qui s’appuie notamment sur un rapport de la Cour des comptes (.Pdf). 
Particuliers;Paiement des impôts;52,00%;79 626 402;53,00%;78392193;53,00%;55%;La part du numérique est restée stable en 2014 par rapport à 2013. Comme l’année précédente, les usagers pouvaient payer en 2014 leurs impôts (impôt sur le revenu, taxe d’habitation, taxe foncière…) de façon dématérialisée selon plusieurs modes : le prélèvement mensuel (environ 70,5% des paiements dématérialisés en 2014), le prélèvement à l’échéance (environ 16%) et le paiement en ligne (13,5%). Le paiement en ligne est le mode de paiement dématérialisé qui connaît la plus forte progression (+28% de paiements en ligne en 2014 vs 2013). Si les usagers demandent un délai de paiement, ils sont incités à choisir le prélèvement mensuel. A noter : tous les centres des finances publiques sont équipés de terminaux de paiement depuis la fin de l'année 2014.
Particuliers;Pré-plainte en ligne;0,50%;2 222 790;7,00%;2280000;9,00%;13%;La part du numérique a progressé de +2 pts en 2014 par rapport à 2013. La pré-plainte en ligne est généralisée depuis mars 2013, 2014 est la première année pleine. L’usage du téléservice est plus développé dans les zones urbaines couvertes par la police nationale que dans les zones rurales relevant de la gendarmerie. A noter : 30% des faits déclarés par les usagers par le biais d’une pré-plainte en ligne sont hors périmètre. Par exemple : les troubles du voisinage qui relèvent du code civil, des agressions qui nécessitent une prise en charge immédiate et doivent être directement déclarés auprès du commissariat ou de la gendarmerie.
Particuliers;Recensement citoyen obligatoire;0,70%;760 000;1,00%;747946;1,50%;8%;La part du numérique a progressé de +0,5 pt en 2014 par rapport à 2013. Le recensement citoyen obligatoire pour tout jeune de 16 ans peut être effectué en ligne sur service-public.fr dès lors que la mairie est raccordée au service. Si  la part de numérique reste très faible, le nombre de démarches effectuées en ligne (11 184 en 2014) a quasiment doublé par rapport à 2013. En 2014, 318 nouvelles communes se sont raccordées à service-public.fr pour proposer le recensement en ligne à leurs habitants, dont les Villes de Paris, Nantes, Villeurbanne, Clermont-Ferrand… Au total, en 2014, plus de 3 300 communes proposaient le service, couvrant ainsi 43% des jeunes de 16 ans. A noter : le raccordement de la Ville de Paris et son souhait d’assurer la continuité de la chaîne de dématérialisation (suppression des ressaisies, des impressions papier, des envois postaux...) ont nécessité le développement de nouvelles fonctionnalités. Les données saisies par l’usager sur service-public.fr sont désormais intégrées automatiquement dans le logiciel de gestion de la mairie, ce qui évite aux agents de les ressaisir. A Paris, un an après le lancement du service, 20% des recensements étaient effectués en ligne. La possibilité d’une dématérialisation complète du recensement citoyen obligatoire devrait faciliter le déploiement de la démarche en ligne.
Particuliers;Recensement de la population;0,10%;4 500 000;0,30%;4500000;1,40%;35%;En 2014, année d'expérimentation, la réponse en ligne au questionnaire de l’INSEE sur le site le-recensement-et-moi.fr était accessible à 411 communes. 28% des logements de ces communes ont choisi de remplir le questionnaire par internet. Le recensement en ligne commence comme le recensement papier, l'agent recenseur se présente au domicile, dépose une notice d'information ainsi qu'un login et mot de passe  aux ménages qui choisissent de répondre en ligne. A noter : en 2015, le canal numérique a été généralisé aux 8 000 communes concernées par la vague annuelle de recensement (toutes les communes de plus de 10 000 habitants et 1/5 des communes de moins de 10 000 habitants). 32% des logements ont fait le choix de répondre en ligne.
